MKT_CARRIER,ORIGIN,DEST,carrier_route_ontime_rate
AA,ATL,LAX,0.6639344262295082
AA,ATL,LGA,0.711764705882353
AA,ATL,MIA,0.770516717325228
AA,ATL,ORD,0.8004484304932735
AA,BOS,JFK,0.8376623376623377
AA,BOS,LAX,0.7753164556962026
AA,BOS,LGA,0.7992957746478873
AA,BOS,MIA,0.8529411764705882
AA,BOS,ORD,0.7747440273037542
AA,DEN,LAX,0.8031746031746032
AA,DEN,MIA,0.7793594306049823
AA,DEN,ORD,0.767590618336887
AA,JFK,BOS,0.8611713665943601
AA,JFK,LAX,0.8748858447488584
AA,JFK,MIA,0.8033898305084746
AA,JFK,ORD,0.8231046931407943
AA,JFK,SFO,0.8773388773388773
AA,LAX,ATL,0.7377049180327868
AA,LAX,BOS,0.8119122257053292
AA,LAX,DEN,0.8434504792332268
AA,LAX,JFK,0.809040590405904
AA,LAX,MIA,0.7931747673216132
AA,LAX,ORD,0.7695431472081218
AA,LAX,SEA,0.8227848101265822
AA,LAX,SFO,0.8180242634315424
AA,LGA,ATL,0.7633136094674556
AA,LGA,BOS,0.8
AA,LGA,MIA,0.790008467400508
AA,LGA,ORD,0.7771883289124668
AA,MIA,ATL,0.6990881458966565
AA,MIA,BOS,0.7295918367346939
AA,MIA,DEN,0.7266187050359711
AA,MIA,JFK,0.747737556561086
AA,MIA,LAX,0.7238883143743537
AA,MIA,LGA,0.7162276975361088
AA,MIA,ORD,0.7643564356435644
AA,MIA,SEA,0.6953125
AA,MIA,SFO,0.8016528925619835
AA,ORD,ATL,0.7101123595505618
AA,ORD,BOS,0.6983050847457627
AA,ORD,DEN,0.7515923566878981
AA,ORD,JFK,0.6654676258992807
AA,ORD,LAX,0.7323232323232323
AA,ORD,LGA,0.7250889679715302
AA,ORD,MIA,0.7778874629812438
AA,ORD,SEA,0.7466666666666666
AA,ORD,SFO,0.7027522935779816
AA,SEA,LAX,0.8697478991596639
AA,SEA,MIA,0.7265625
AA,SEA,ORD,0.768
AA,SFO,JFK,0.8466386554621849
AA,SFO,LAX,0.8169257340241796
AA,SFO,MIA,0.8614958448753463
AA,SFO,ORD,0.7714808043875685
B6,ATL,BOS,0.712962962962963
B6,ATL,JFK,0.7335092348284961
B6,BOS,ATL,0.6944444444444444
B6,BOS,DEN,0.7584541062801933
B6,BOS,JFK,0.7780487804878049
B6,BOS,LAX,0.8006814310051107
B6,BOS,LGA,0.8415841584158416
B6,BOS,MIA,0.8176470588235294
B6,BOS,ORD,0.7823834196891192
B6,BOS,SEA,0.7094594594594594
B6,BOS,SFO,0.7825278810408922
B6,DEN,BOS,0.6376811594202898
B6,DEN,JFK,0.6397849462365591
B6,JFK,ATL,0.7116402116402116
B6,JFK,BOS,0.7445520581113801
B6,JFK,DEN,0.8085106382978724
B6,JFK,LAX,0.8324697754749568
B6,JFK,MIA,0.708133971291866
B6,JFK,ORD,0.689873417721519
B6,JFK,SEA,0.6666666666666667
B6,JFK,SFO,0.8163884673748103
B6,LAX,BOS,0.7722602739726028
B6,LAX,JFK,0.78008658008658
B6,LGA,BOS,0.881578947368421
B6,MIA,BOS,0.6627906976744187
B6,MIA,JFK,0.7095238095238094
B6,ORD,BOS,0.7823834196891192
B6,ORD,JFK,0.8064516129032258
B6,SEA,BOS,0.6190476190476191
B6,SEA,JFK,0.5263157894736843
B6,SFO,BOS,0.764378478664193
B6,SFO,JFK,0.8516819571865444
DL,ATL,BOS,0.7170283806343907
DL,ATL,DEN,0.758695652173913
DL,ATL,JFK,0.7167487684729064
DL,ATL,LAX,0.7738187451587917
DL,ATL,LGA,0.7324029126213591
DL,ATL,MIA,0.7201426024955437
DL,ATL,ORD,0.7868852459016393
DL,ATL,SEA,0.8155940594059405
DL,ATL,SFO,0.7762669962917181
DL,BOS,ATL,0.792468619246862
DL,BOS,DEN,0.814569536423841
DL,BOS,JFK,0.7790697674418605
DL,BOS,LAX,0.8010471204188482
DL,BOS,LGA,0.7840909090909091
DL,BOS,MIA,0.7676348547717842
DL,BOS,ORD,0.722707423580786
DL,BOS,SEA,0.8333333333333334
DL,BOS,SFO,0.7727272727272727
DL,DEN,ATL,0.7657952069716776
DL,DEN,BOS,0.6754966887417219
DL,DEN,JFK,0.794701986754967
DL,DEN,LAX,0.8093922651933702
DL,DEN,LGA,0.7879656160458453
DL,DEN,SEA,0.773841961852861
DL,JFK,ATL,0.7777777777777778
DL,JFK,BOS,0.7657807308970099
DL,JFK,DEN,0.7623762376237624
DL,JFK,LAX,0.8053571428571429
DL,JFK,MIA,0.8034351145038168
DL,JFK,ORD,0.8037578288100209
DL,JFK,SEA,0.7865168539325843
DL,JFK,SFO,0.8561827956989247
DL,LAX,ATL,0.8142968142968143
DL,LAX,BOS,0.7911227154046998
DL,LAX,DEN,0.8324022346368716
DL,LAX,JFK,0.7879604672057502
DL,LAX,MIA,0.9133858267716536
DL,LAX,SEA,0.8687845303867403
DL,LAX,SFO,0.7936708860759494
DL,LGA,ATL,0.8162031438935913
DL,LGA,BOS,0.7910353535353536
DL,LGA,DEN,0.7794117647058824
DL,LGA,MIA,0.7675840978593272
DL,LGA,ORD,0.757871878393051
DL,MIA,ATL,0.7141585040071238
DL,MIA,BOS,0.5950413223140496
DL,MIA,JFK,0.6965648854961832
DL,MIA,LAX,0.8671875
DL,MIA,LGA,0.7241379310344828
DL,MIA,SEA,0.7560975609756098
DL,ORD,ATL,0.7871345029239766
DL,ORD,BOS,0.7276688453159041
DL,ORD,JFK,0.762993762993763
DL,ORD,LGA,0.7489130434782609
DL,ORD,SEA,0.761437908496732
DL,SEA,ATL,0.8341584158415841
DL,SEA,BOS,0.8113207547169812
DL,SEA,DEN,0.8
DL,SEA,JFK,0.800453514739229
DL,SEA,LAX,0.8729281767955801
DL,SEA,MIA,0.926829268292683
DL,SEA,ORD,0.8085808580858086
DL,SEA,SFO,0.8164665523156089
DL,SFO,ATL,0.8354114713216958
DL,SFO,BOS,0.8035087719298246
DL,SFO,JFK,0.8351351351351352
DL,SFO,LAX,0.7784810126582279
DL,SFO,SEA,0.869639794168096
UA,ATL,DEN,0.8613333333333333
UA,ATL,ORD,0.8454011741682974
UA,ATL,SFO,0.8229665071770335
UA,BOS,DEN,0.8383233532934131
UA,BOS,LAX,0.8185654008438819
UA,BOS,ORD,0.8216783216783217
UA,BOS,SFO,0.8366666666666667
UA,DEN,ATL,0.7836411609498681
UA,DEN,BOS,0.7865671641791044
UA,DEN,LAX,0.8407582938388626
UA,DEN,LGA,0.7496251874062969
UA,DEN,MIA,0.8121212121212121
UA,DEN,ORD,0.7411467116357504
UA,DEN,SEA,0.817629179331307
UA,DEN,SFO,0.7458945548833189
UA,LAX,BOS,0.8445378151260504
UA,LAX,DEN,0.869441816461684
UA,LAX,ORD,0.885558583106267
UA,LAX,SEA,0.897119341563786
UA,LAX,SFO,0.8314410480349345
UA,LGA,DEN,0.8343283582089552
UA,LGA,ORD,0.8091603053435115
UA,MIA,DEN,0.8195718654434251
UA,MIA,ORD,0.8633540372670807
UA,MIA,SFO,0.7451923076923077
UA,ORD,ATL,0.805500982318271
UA,ORD,BOS,0.7016317016317016
UA,ORD,DEN,0.7737594617325484
UA,ORD,LAX,0.7839059674502713
UA,ORD,LGA,0.7595757218621096
UA,ORD,MIA,0.8923076923076922
UA,ORD,SEA,0.7813084112149533
UA,ORD,SFO,0.7578253706754531
UA,SEA,DEN,0.885145482388974
UA,SEA,LAX,0.9090909090909091
UA,SEA,ORD,0.8273921200750469
UA,SEA,SFO,0.8136482939632546
UA,SFO,ATL,0.8755980861244019
UA,SFO,BOS,0.8046744574290484
UA,SFO,DEN,0.8582608695652174
UA,SFO,LAX,0.8663755458515283
UA,SFO,MIA,0.9241706161137441
UA,SFO,ORD,0.8316831683168316
UA,SFO,SEA,0.8387942332896461
WN,ATL,DEN,0.6918918918918919
WN,ATL,LGA,0.6937901498929336
WN,ATL,MIA,0.813953488372093
WN,BOS,DEN,0.6823899371069182
WN,DEN,ATL,0.6485013623978202
WN,DEN,BOS,0.5544554455445545
WN,DEN,LAX,0.6341829085457271
WN,DEN,LGA,0.6782608695652175
WN,DEN,MIA,0.6333333333333333
WN,DEN,ORD,0.7024128686327078
WN,DEN,SEA,0.63125
WN,DEN,SFO,0.5574712643678161
WN,LAX,DEN,0.7129909365558913
WN,LAX,SFO,0.6446469248291572
WN,LGA,ATL,0.7222222222222222
WN,LGA,DEN,0.6334056399132322
WN,MIA,ATL,0.813953488372093
WN,MIA,DEN,0.8559322033898304
WN,ORD,DEN,0.8037135278514589
WN,SEA,DEN,0.7148846960167715
WN,SFO,DEN,0.6909788867562381
WN,SFO,LAX,0.6712328767123288
